index,lensed,completed,z_lens,z_source,theta_E_arcsec,sigma_v_kms,sigma_v_F115W_kms,sigma_v_F150W_kms,sigma_v_F277W_kms,einstein_mass_msun,lens_mag_F115W_ab,lens_mag_F150W_ab,lens_mag_F277W_ab
2607,1,1,0.492792,3.54545,1.5735,274.333,nan,nan,nan,5.39974e+11,18.6875,18.2679,18.0159
2608,1,1,0.887436,3.7619,1.49655,302.78,nan,nan,nan,7.99634e+11,20.5611,20.1465,19.5057
2609,1,1,0.492792,2.7037,1.49738,274.333,nan,nan,nan,5.13855e+11,18.6875,18.2679,18.0159
2610,1,1,0.63,2.44828,1.54277,298.775,297.468,298.775,316.909,7.0804e+11,19.5034,19.0563,18.485
2611,1,1,0.348505,1.38095,1.50281,279.489,nan,nan,nan,4.35786e+11,18.3691,17.9972,17.8309
2612,1,1,0.63,2.44828,1.54277,298.775,297.468,298.775,316.909,7.0804e+11,19.5034,19.0563,18.485
2613,1,1,0.94,2.84615,1.5537,331.878,331.878,330.056,350.781,1.01333e+12,20.0909,19.6867,19.1069
2614,1,1,0.65,3.54545,1.4693,279.414,279.414,277.385,290.285,5.97808e+11,19.8577,19.4613,18.9485
2615,1,1,0.887436,3.54545,1.46874,302.78,nan,nan,nan,7.84775e+11,20.5611,20.1465,19.5057
2616,1,1,0.787369,3.54545,1.559,301.487,nan,nan,nan,7.95209e+11,19.6921,19.2656,18.6834
2617,1,1,0.94,2.84615,1.5537,331.878,331.878,330.056,350.781,1.01333e+12,20.0909,19.6867,19.1069
2618,1,1,0.787369,3.34783,1.53326,301.487,nan,nan,nan,7.82079e+11,19.6921,19.2656,18.6834
2619,1,1,0.492792,2.84615,1.51341,274.333,nan,nan,nan,5.19354e+11,18.6875,18.2679,18.0159
2620,1,1,0.725437,3,1.54334,300.684,nan,nan,nan,7.6014e+11,19.6692,19.2502,18.6844
2621,1,1,0.65,3.7619,1.48781,279.414,279.414,277.385,290.285,6.05339e+11,19.8577,19.4613,18.9485
2622,1,1,0.887436,3.7619,1.49655,302.78,nan,nan,nan,7.99634e+11,20.5611,20.1465,19.5057
2623,1,1,0.348505,1.5641,1.55986,279.489,nan,nan,nan,4.52332e+11,18.3691,17.9972,17.8309
2624,1,1,0.887436,4,1.52374,302.78,nan,nan,nan,8.1416e+11,20.5611,20.1465,19.5057
2625,1,1,0.63,2.44828,1.54277,298.775,297.468,298.775,316.909,7.0804e+11,19.5034,19.0563,18.485
2626,1,1,0.65,3.54545,1.4693,279.414,279.414,277.385,290.285,5.97808e+11,19.8577,19.4613,18.9485
2627,1,1,0.725437,2.7037,1.49087,300.684,nan,nan,nan,7.34299e+11,19.6692,19.2502,18.6844
2628,1,1,0.63,2.33333,1.51731,298.775,297.468,298.775,316.909,6.96355e+11,19.5034,19.0563,18.485
2629,1,1,0.492792,2.84615,1.51341,274.333,nan,nan,nan,5.19354e+11,18.6875,18.2679,18.0159
2630,1,1,0.492792,3.54545,1.5735,274.333,nan,nan,nan,5.39974e+11,18.6875,18.2679,18.0159
2631,1,1,0.65,4,1.50591,279.414,279.414,277.385,290.285,6.12702e+11,19.8577,19.4613,18.9485
2632,1,1,0.492792,2.57143,1.48091,274.333,nan,nan,nan,5.08202e+11,18.6875,18.2679,18.0159
2633,1,1,0.725437,2.57143,1.46354,300.684,nan,nan,nan,7.20841e+11,19.6692,19.2502,18.6844
2634,1,1,0.725437,2.7037,1.49087,300.684,nan,nan,nan,7.34299e+11,19.6692,19.2502,18.6844
2635,1,1,0.492792,3.34783,1.55903,274.333,nan,nan,nan,5.35011e+11,18.6875,18.2679,18.0159
2636,1,1,0.887436,3.7619,1.49655,302.78,nan,nan,nan,7.99634e+11,20.5611,20.1465,19.5057
2637,1,1,0.787369,3,1.47982,301.487,nan,nan,nan,7.54825e+11,19.6921,19.2656,18.6834
2638,1,1,0.944711,2.57143,1.51137,336.851,nan,nan,nan,1.0168e+12,20.5495,20.1379,19.4386
2639,1,1,0.725437,2.84615,1.51745,300.684,nan,nan,nan,7.47393e+11,19.6692,19.2502,18.6844
2640,1,1,0.65,4,1.50591,279.414,279.414,277.385,290.285,6.12702e+11,19.8577,19.4613,18.9485
2641,1,1,0.492792,3.16667,1.54421,274.333,nan,nan,nan,5.29924e+11,18.6875,18.2679,18.0159
2642,1,1,0.63,2.44828,1.54277,298.775,297.468,298.775,316.909,7.0804e+11,19.5034,19.0563,18.485
2643,1,1,0.63,2.22581,1.49109,298.775,297.468,298.775,316.909,6.84322e+11,19.5034,19.0563,18.485
2644,1,1,0.348505,1.5641,1.55986,279.489,nan,nan,nan,4.52332e+11,18.3691,17.9972,17.8309
2645,1,1,0.944711,2.57143,1.51137,336.851,nan,nan,nan,1.0168e+12,20.5495,20.1379,19.4386
2646,1,1,0.65,3.54545,1.4693,279.414,279.414,277.385,290.285,5.97808e+11,19.8577,19.4613,18.9485
2647,1,1,0.63,2.57143,1.56751,298.775,297.468,298.775,316.909,7.19393e+11,19.5034,19.0563,18.485
2648,1,1,0.787369,3.16667,1.50688,301.487,nan,nan,nan,7.68624e+11,19.6921,19.2656,18.6834
2649,1,1,0.725437,3.16667,1.56855,300.684,nan,nan,nan,7.72561e+11,19.6692,19.2502,18.6844
2650,1,1,0.63,2.125,1.46407,298.775,297.468,298.775,316.909,6.71922e+11,19.5034,19.0563,18.485
2651,1,1,0.492792,3,1.52901,274.333,nan,nan,nan,5.24708e+11,18.6875,18.2679,18.0159
2652,1,1,0.787369,3.54545,1.559,301.487,nan,nan,nan,7.95209e+11,19.6921,19.2656,18.6834
2653,1,1,0.787369,3.34783,1.53326,301.487,nan,nan,nan,7.82079e+11,19.6921,19.2656,18.6834
2654,1,1,0.725437,2.7037,1.49087,300.684,nan,nan,nan,7.34299e+11,19.6692,19.2502,18.6844
2655,1,1,0.348505,1.5,1.54152,279.489,nan,nan,nan,4.47011e+11,18.3691,17.9972,17.8309
2656,1,1,0.944711,2.44828,1.46811,336.851,nan,nan,nan,9.87693e+11,20.5495,20.1379,19.4386
2657,1,1,0.94,2.57143,1.47344,331.878,331.878,330.056,350.781,9.60981e+11,20.0909,19.6867,19.1069
2658,1,1,0.725437,2.57143,1.46354,300.684,nan,nan,nan,7.20841e+11,19.6692,19.2502,18.6844
2659,1,1,0.63,2.33333,1.51731,298.775,297.468,298.775,316.909,6.96355e+11,19.5034,19.0563,18.485
2660,1,1,0.65,3.54545,1.4693,279.414,279.414,277.385,290.285,5.97808e+11,19.8577,19.4613,18.9485
2661,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2662,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2663,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2664,1,1,0.348505,1.85714,1.62729,279.489,nan,nan,nan,4.71884e+11,18.3691,17.9972,17.8309
2665,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2666,1,1,0.725437,3.34783,1.59314,300.684,nan,nan,nan,7.84671e+11,19.6692,19.2502,18.6844
2667,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2668,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2669,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2670,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2671,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2672,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2673,1,1,0.725437,3.7619,1.64057,300.684,nan,nan,nan,8.08031e+11,19.6692,19.2502,18.6844
2674,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2675,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2676,1,1,0.725437,3.34783,1.59314,300.684,nan,nan,nan,7.84671e+11,19.6692,19.2502,18.6844
2677,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2678,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2679,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2680,1,1,0.944711,3.16667,1.67304,336.851,nan,nan,nan,1.12556e+12,20.5495,20.1379,19.4386
2681,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2682,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2683,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2684,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2685,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2686,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2687,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2688,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2689,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2690,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2691,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2692,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2693,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2694,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2695,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2696,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2697,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2698,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2699,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2700,1,1,0.348505,1.85714,1.62729,279.489,nan,nan,nan,4.71884e+11,18.3691,17.9972,17.8309
2701,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2702,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2703,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2704,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2705,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2706,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2707,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2708,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2709,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2710,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2711,1,1,0.944711,2.84615,1.59437,336.851,nan,nan,nan,1.07263e+12,20.5495,20.1379,19.4386
2712,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2713,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2714,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2715,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2716,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2717,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2718,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2719,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2720,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2721,1,1,0.348505,2.125,1.67239,279.489,nan,nan,nan,4.84962e+11,18.3691,17.9972,17.8309
2722,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2723,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2724,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2725,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2726,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2727,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2728,1,1,0.348505,1.85714,1.62729,279.489,nan,nan,nan,4.71884e+11,18.3691,17.9972,17.8309
2729,1,1,0.63,3.34783,1.68159,298.775,297.468,298.775,316.909,7.71749e+11,19.5034,19.0563,18.485
2730,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2731,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2732,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2733,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2734,1,1,0.944711,3.16667,1.67304,336.851,nan,nan,nan,1.12556e+12,20.5495,20.1379,19.4386
2735,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2736,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2737,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2738,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2739,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2740,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2741,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2742,1,1,0.348505,1.85714,1.62729,279.489,nan,nan,nan,4.71884e+11,18.3691,17.9972,17.8309
2743,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2744,1,1,0.63,3.34783,1.68159,298.775,297.468,298.775,316.909,7.71749e+11,19.5034,19.0563,18.485
2745,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2746,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2747,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2748,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2749,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2750,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2751,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2752,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2753,1,1,0.348505,1.77778,1.61127,279.489,nan,nan,nan,4.67238e+11,18.3691,17.9972,17.8309
2754,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2755,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2756,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2757,1,1,0.944711,2.84615,1.59437,336.851,nan,nan,nan,1.07263e+12,20.5495,20.1379,19.4386
2758,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2759,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2760,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2761,1,1,0.348505,2.0303,1.65782,279.489,nan,nan,nan,4.80739e+11,18.3691,17.9972,17.8309
2762,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2763,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2764,1,1,0.944711,2.84615,1.59437,336.851,nan,nan,nan,1.07263e+12,20.5495,20.1379,19.4386
2765,1,1,0.492792,3.7619,1.58762,274.333,nan,nan,nan,5.44822e+11,18.6875,18.2679,18.0159
2766,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2767,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2768,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2769,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2770,1,1,0.725437,3.34783,1.59314,300.684,nan,nan,nan,7.84671e+11,19.6692,19.2502,18.6844
2771,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2772,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2773,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2774,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2775,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2776,1,1,0.348505,2.125,1.67239,279.489,nan,nan,nan,4.84962e+11,18.3691,17.9972,17.8309
2777,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2778,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2779,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2780,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2781,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2782,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2783,1,1,0.944711,3.16667,1.67304,336.851,nan,nan,nan,1.12556e+12,20.5495,20.1379,19.4386
2784,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2785,1,1,0.348505,2.125,1.67239,279.489,nan,nan,nan,4.84962e+11,18.3691,17.9972,17.8309
2786,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2787,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2788,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2789,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2790,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2791,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2792,1,1,0.944711,3.16667,1.67304,336.851,nan,nan,nan,1.12556e+12,20.5495,20.1379,19.4386
2793,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2794,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2795,1,1,0.348505,1.7027,1.59471,279.489,nan,nan,nan,4.62436e+11,18.3691,17.9972,17.8309
2796,1,1,0.348505,2.125,1.67239,279.489,nan,nan,nan,4.84962e+11,18.3691,17.9972,17.8309
2797,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2798,1,1,0.725437,3.7619,1.64057,300.684,nan,nan,nan,8.08031e+11,19.6692,19.2502,18.6844
2799,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2800,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2801,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2802,1,1,0.63,3.34783,1.68159,298.775,297.468,298.775,316.909,7.71749e+11,19.5034,19.0563,18.485
2803,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2804,1,1,0.725437,3.34783,1.59314,300.684,nan,nan,nan,7.84671e+11,19.6692,19.2502,18.6844
2805,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2806,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2807,1,1,0.348505,1.94118,1.6428,279.489,nan,nan,nan,4.76382e+11,18.3691,17.9972,17.8309
2808,1,1,0.944711,2.84615,1.59437,336.851,nan,nan,nan,1.07263e+12,20.5495,20.1379,19.4386
2809,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2810,1,1,0.725437,3.34783,1.59314,300.684,nan,nan,nan,7.84671e+11,19.6692,19.2502,18.6844
2811,1,1,0.63,3,1.63774,298.775,297.468,298.775,316.909,7.51628e+11,19.5034,19.0563,18.485
2812,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2813,1,1,0.725437,3.7619,1.64057,300.684,nan,nan,nan,8.08031e+11,19.6692,19.2502,18.6844
2814,1,1,0.94,3.34783,1.66639,331.878,331.878,330.056,350.781,1.08682e+12,20.0909,19.6867,19.1069
2815,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2816,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2817,1,1,0.725437,3.7619,1.64057,300.684,nan,nan,nan,8.08031e+11,19.6692,19.2502,18.6844
2818,1,1,0.944711,3,1.63421,336.851,nan,nan,nan,1.09944e+12,20.5495,20.1379,19.4386
2819,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2820,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2821,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2822,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2823,1,1,0.348505,2.125,1.67239,279.489,nan,nan,nan,4.84962e+11,18.3691,17.9972,17.8309
2824,1,1,0.725437,3.54545,1.61714,300.684,nan,nan,nan,7.96489e+11,19.6692,19.2502,18.6844
2825,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2826,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2827,1,1,0.94,3,1.59224,331.878,331.878,330.056,350.781,1.03846e+12,20.0909,19.6867,19.1069
2828,1,1,0.348505,1.77778,1.61127,279.489,nan,nan,nan,4.67238e+11,18.3691,17.9972,17.8309
2829,1,1,0.725437,3.7619,1.64057,300.684,nan,nan,nan,8.08031e+11,19.6692,19.2502,18.6844
2830,1,1,0.944711,2.84615,1.59437,336.851,nan,nan,nan,1.07263e+12,20.5495,20.1379,19.4386
2831,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2832,1,1,0.725437,4,1.66348,300.684,nan,nan,nan,8.19315e+11,19.6692,19.2502,18.6844
2833,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2834,1,1,0.787369,3.7619,1.58414,301.487,nan,nan,nan,8.08033e+11,19.6921,19.2656,18.6834
2835,1,1,0.63,2.7037,1.59156,298.775,297.468,298.775,316.909,7.30432e+11,19.5034,19.0563,18.485
2836,1,1,0.63,3.16667,1.65994,298.775,297.468,298.775,316.909,7.61815e+11,19.5034,19.0563,18.485
2837,1,1,0.94,3.16667,1.62978,331.878,331.878,330.056,350.781,1.06295e+12,20.0909,19.6867,19.1069
2838,1,1,0.348505,1.85714,1.62729,279.489,nan,nan,nan,4.71884e+11,18.3691,17.9972,17.8309
2839,1,1,0.348505,2.22581,1.68651,279.489,nan,nan,nan,4.89057e+11,18.3691,17.9972,17.8309
2840,1,1,0.787369,4,1.60871,301.487,nan,nan,nan,8.20569e+11,19.6921,19.2656,18.6834
2841,1,1,0.63,2.84615,1.61496,298.775,297.468,298.775,316.909,7.41171e+11,19.5034,19.0563,18.485
2842,1,1,0.492792,3.7619,1.58762,274.333,nan,nan,nan,5.44822e+11,18.6875,18.2679,18.0159
2843,1,1,0.492792,3.7619,1.58762,274.333,nan,nan,nan,5.44822e+11,18.6875,18.2679,18.0159
2844,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2845,1,1,0.492792,4,1.60143,274.333,nan,nan,nan,5.49561e+11,18.6875,18.2679,18.0159
2846,1,1,0.492792,3.7619,1.58762,274.333,nan,nan,nan,5.44822e+11,18.6875,18.2679,18.0159
